"customer_state","product_category_name","category_revenue","total_orders"
"SP","cama_mesa_banho","478284.52","4416"
"SP","beleza_saude","462305.22","3789"
"SP","relogios_presentes","435009.92","2135"
"SP","esporte_lazer","386357.01","3296"
"SP","informatica_acessorios","350747.88","2679"
"SP","moveis_decoracao","286708.02","2724"
"SP","utilidades_domesticas","275378.63","2781"
"SP","automotivo","214277.27","1615"
"SP","cool_stuff","213186.89","1314"
"SP","brinquedos","185561.83","1612"
"RJ","relogios_presentes","185379.65","817"
"SP","perfumaria","166630.55","1365"
"MG","beleza_saude","157558.30","1011"
"SP","bebes","156716.76","1184"
"SP","ferramentas_jardim","153180.74","1267"
"RJ","cama_mesa_banho","148035.23","1393"
"RJ","beleza_saude","145298.62","974"
"MG","cama_mesa_banho","129643.98","1129"
"RJ","esporte_lazer","125148.04","925"
"MG","relogios_presentes","123759.23","611"
"RJ","informatica_acessorios","120289.45","859"
"MG","esporte_lazer","112719.19","867"
"MG","informatica_acessorios","111069.74","877"
"SP","moveis_escritorio","108018.87","510"
"SP","telefonia","104088.28","1521"
"RJ","moveis_decoracao","98427.86","858"
"SP","papelaria","90598.73","982"
"SP","pet_shop","89396.15","771"
"RJ","cool_stuff","83909.95","503"
"MG","moveis_decoracao","78999.74","727"
"MG","utilidades_domesticas","78073.72","702"
"RJ","utilidades_domesticas","77675.57","746"
"RJ","brinquedos","74187.79","552"
"RJ","ferramentas_jardim","73505.37","550"
"MG","automotivo","72851.08","471"
"MG","cool_stuff","72778.48","434"
"SP","eletroportateis","72283.81","281"
"SP","instrumentos_musicais","69582.41","253"
"SP",NULL,"67194.60","589"
"RJ","automotivo","65838.10","413"
"SP","consoles_games","64100.25","462"
"SP","pcs","61993.27","50"
"SP","construcao_ferramentas_construcao","60894.73","337"
"MG","ferramentas_jardim","60649.22","488"
"RS","cama_mesa_banho","60270.74","540"
"PR","relogios_presentes","59967.04","274"
"MG","brinquedos","58888.20","458"
"PR","esporte_lazer","58630.20","428"
"SP","fashion_bolsas_e_acessorios","57242.30","780"
"SP","malas_acessorios","57144.97","420"
"PR","beleza_saude","54949.36","381"
"RS","moveis_decoracao","54813.58","444"
"RJ","perfumaria","54167.88","415"
"RS","esporte_lazer","53788.32","421"
"SP","eletronicos","53164.94","938"
"RS","informatica_acessorios","52757.73","390"
"BA","beleza_saude","51367.91","329"
"RS","beleza_saude","51327.72","396"
"PR","moveis_decoracao","49484.89","397"
"BA","relogios_presentes","48885.59","222"
"MG","perfumaria","48823.98","379"
"RS","relogios_presentes","48152.53","227"
"MG","bebes","47889.38","345"
"RJ","moveis_escritorio","46912.19","217"
"RS","cool_stuff","46676.34","255"
"PR","cama_mesa_banho","45598.47","402"
"PR","informatica_acessorios","44127.09","338"
"SC","esporte_lazer","44116.90","315"
"RJ","bebes","42318.52","345"
"PE","beleza_saude","41604.78","226"
"SC","beleza_saude","39760.16","287"
"RS","utilidades_domesticas","38994.63","350"
"BA","esporte_lazer","38644.61","257"
"RJ","telefonia","38434.07","407"
"SC","informatica_acessorios","37757.13","267"
"PR","cool_stuff","37539.12","203"
"RS","ferramentas_jardim","36678.70","232"
"MG","telefonia","35091.61","460"
"SP","casa_construcao","34286.58","204"
"SP","eletrodomesticos","33872.23","345"
"BA","informatica_acessorios","33589.91","222"
"SC","relogios_presentes","33419.33","164"
"RJ","papelaria","33333.33","305"
"GO","relogios_presentes","33257.72","143"
"SP","eletrodomesticos_2","33073.76","88"
"DF","relogios_presentes","32730.37","143"
"CE","beleza_saude","32419.18","156"
"SC","moveis_decoracao","32335.34","276"
"MG","pet_shop","31987.34","222"
"PR","utilidades_domesticas","31221.60","283"
"SC","cama_mesa_banho","31148.52","272"
"PE","relogios_presentes","31049.78","147"
"RS","bebes","30458.93","201"
"DF","beleza_saude","29862.82","223"
"BA","automotivo","29762.50","148"
"RJ","eletroportateis","29607.40","85"
"ES","relogios_presentes","29461.00","145"
"CE","relogios_presentes","29285.24","129"
"RS","brinquedos","29037.52","203"
"RJ","eletrodomesticos_2","28822.51","45"
"SC","cool_stuff","28498.80","148"
"GO","beleza_saude","28312.30","208"
"MG","moveis_escritorio","28150.24","134"
"PR","automotivo","28134.02","209"
"SC","automotivo","27531.28","164"
"SP","casa_conforto","27333.63","184"
"SC","utilidades_domesticas","27047.49","224"
"MG","instrumentos_musicais","27009.59","71"
"RJ","eletronicos","26364.61","400"
"RS","automotivo","26333.12","176"
"SP","agro_industria_e_comercio","25884.05","85"
"BA","cama_mesa_banho","25794.99","223"
"RJ","pet_shop","25752.52","199"
"MG","papelaria","25107.39","243"
"DF","informatica_acessorios","25029.33","136"
"BA","ferramentas_jardim","24228.51","145"
"PR","brinquedos","24200.11","201"
"SP","moveis_cozinha_area_de_servico_jantar_e_jardim","24029.26","124"
"RJ",NULL,"23900.61","199"
"BA","cool_stuff","23780.04","139"
"SC","ferramentas_jardim","23779.34","145"
"PA","beleza_saude","23755.83","101"
"MG","fashion_bolsas_e_acessorios","23580.11","248"
"BA","moveis_decoracao","23425.96","202"
"SP","moveis_sala","23332.23","161"
"RJ","pcs","23260.45","22"
"DF","esporte_lazer","22846.17","194"
"SP","climatizacao","22761.84","117"
"MG","malas_acessorios","22686.65","176"
"ES","cama_mesa_banho","22678.65","199"
"GO","cama_mesa_banho","22645.31","192"
"PA","relogios_presentes","22559.82","74"
"GO","cool_stuff","22528.09","86"
"PR","bebes","21764.45","152"
"BA","telefonia","21144.41","229"
"RJ","construcao_ferramentas_construcao","21078.25","105"
"BA","pcs","21043.99","19"
"MG","pcs","20973.00","18"
"MG","eletronicos","20831.49","260"
"PR","ferramentas_jardim","20681.03","174"
"RS","perfumaria","20554.25","146"
"RJ","instrumentos_musicais","20527.39","76"
"PE","esporte_lazer","20364.51","135"
"ES","beleza_saude","20214.49","153"
"ES","esporte_lazer","20113.19","157"
"MG","consoles_games","19952.67","122"
"RJ","telefonia_fixa","19566.18","27"
"GO","esporte_lazer","19547.25","151"
"SP","livros_interesse_geral","19293.65","214"
"RS","telefonia","19159.68","255"
"SP","construcao_ferramentas_iluminacao","18972.16","110"
"SP","industria_comercio_e_negocios","18520.70","115"
"MG",NULL,"18234.35","172"
"MG","construcao_ferramentas_construcao","18040.69","99"
"MG","eletroportateis","17762.09","61"
"SP","audio","17538.49","139"
"DF","automotivo","17389.04","104"
"RJ","consoles_games","17361.34","131"
"BA","utilidades_domesticas","17035.77","143"
"SC","bebes","16878.47","97"
"RJ","moveis_sala","16697.34","96"
"SP","portateis_casa_forno_e_cafe","16562.55","34"
"RJ","climatizacao","16446.20","60"
"DF","cama_mesa_banho","16390.51","173"
"RJ","fashion_bolsas_e_acessorios","16288.30","185"
"PB","beleza_saude","16286.98","77"
"PR","perfumaria","15833.32","138"
"SC","brinquedos","15783.32","115"
"PR","moveis_escritorio","15717.12","55"
"SP","telefonia_fixa","15582.33","97"
"SP","alimentos","15478.57","246"
"BA","bebes","15377.33","95"
"RS","eletroportateis","15317.70","39"
"MT","beleza_saude","15301.79","84"
"GO","ferramentas_jardim","15153.47","76"
"RJ","malas_acessorios","15062.48","117"
"MT","relogios_presentes","15006.91","59"
"SP","artes","14937.84","94"
"ES","informatica_acessorios","14840.67","139"
"GO","utilidades_domesticas","14836.10","101"
"BA","brinquedos","14707.03","116"
"PE","cool_stuff","14245.52","73"
"SP","construcao_ferramentas_seguranca","14227.47","56"
"BA","moveis_escritorio","14225.83","61"
"SC","perfumaria","13954.45","108"
"RN","beleza_saude","13886.47","57"
"GO","informatica_acessorios","13856.23","111"
"PB","relogios_presentes","13388.88","43"
"PR","telefonia","13273.28","226"
"DF","utilidades_domesticas","12988.35","123"
"PE","informatica_acessorios","12982.91","100"
"ES","moveis_decoracao","12912.72","114"
"AL","beleza_saude","12780.26","63"
"RS","papelaria","12769.01","137"
"MA","beleza_saude","12747.18","83"
"PA","esporte_lazer","12733.25","76"
"MA","informatica_acessorios","12581.43","65"
"GO","moveis_decoracao","12554.88","104"
"CE","informatica_acessorios","12504.75","85"
"DF","cool_stuff","12413.29","79"
"PE","automotivo","12339.95","82"
"CE","cool_stuff","12235.40","48"
"SC","telefonia","12175.47","165"
"ES","automotivo","12145.66","82"
"MG","agro_industria_e_comercio","12126.49","14"
"ES","utilidades_domesticas","12091.62","103"
"DF","moveis_decoracao","12080.71","109"
"CE","automotivo","11985.50","54"
"DF","brinquedos","11791.85","91"
"PA","informatica_acessorios","11694.09","84"
"AL","relogios_presentes","11683.27","35"
"DF","eletroportateis","11437.13","23"
"GO","automotivo","11360.75","75"
"MS","beleza_saude","11289.57","58"
"PR","papelaria","11231.99","121"
"PR","eletroportateis","11217.34","39"
"RS","pet_shop","11045.61","84"
"PR","eletronicos","10991.61","168"
"ES","cool_stuff","10909.83","63"
"MS","utilidades_domesticas","10861.74","34"
"RS","eletrodomesticos_2","10800.18","12"
"DF","pcs","10786.99","6"
"ES","ferramentas_jardim","10732.53","85"
"PE","telefonia","10608.94","122"
"ES","brinquedos","10571.56","93"
"CE","esporte_lazer","10551.62","89"
"RS","moveis_escritorio","10512.58","56"
"MT","automotivo","10507.41","51"
"SC","moveis_escritorio","10439.13","42"
"GO","perfumaria","10291.58","85"
"PI","beleza_saude","10290.19","51"
"PR","instrumentos_musicais","10233.49","34"
"RN","relogios_presentes","10160.42","47"
"PI","automotivo","10134.68","28"
"BA","instrumentos_musicais","10033.30","33"
"DF","perfumaria","9948.04","82"
"SP","moveis_quarto","9946.06","44"
"MA","relogios_presentes","9904.99","58"
"PA","bebes","9882.75","42"
"MS","informatica_acessorios","9878.79","55"
"SP","market_place","9824.63","105"
"BA","perfumaria","9723.01","80"
"GO","bebes","9631.87","54"
"PE","pcs","9596.97","9"
"PE","moveis_decoracao","9593.28","73"
"PE","cama_mesa_banho","9443.32","82"
"MT","esporte_lazer","9433.02","70"
"RJ","audio","9360.35","54"
"ES","telefonia","9323.35","104"
"DF","ferramentas_jardim","9247.14","45"
"CE","moveis_decoracao","9216.04","68"
"PR","construcao_ferramentas_construcao","9200.82","46"
"PA",NULL,"9178.96","18"
"MS","esporte_lazer","9177.09","61"
"SP","bebidas","9125.12","167"
"PA","moveis_decoracao","9121.44","54"
"RS","instrumentos_musicais","9106.60","30"
"RJ","eletrodomesticos","9064.48","83"
"SC","pet_shop","9018.00","79"
"PE","brinquedos","8949.20","57"
"SC","papelaria","8917.91","83"
"SE","beleza_saude","8883.66","40"
"MT","informatica_acessorios","8873.15","45"
"MT","ferramentas_jardim","8850.13","37"
"CE","perfumaria","8747.73","54"
"RS","consoles_games","8700.54","58"
"GO",NULL,"8659.88","51"
"DF","bebes","8621.37","66"
"RJ","agro_industria_e_comercio","8598.86","25"
"PR","portateis_casa_forno_e_cafe","8590.00","8"
"SC","eletroportateis","8589.04","26"
"MA","esporte_lazer","8568.87","59"
"RS","pcs","8546.89","8"
"PR",NULL,"8497.23","73"
"PR","pet_shop","8456.64","82"
"MG","casa_construcao","8383.40","58"
"RS",NULL,"8380.40","84"
"RS","eletronicos","8378.81","157"
"ES","bebes","8370.65","62"
"SC","eletronicos","8322.86","114"
"ES","telefonia_fixa","8213.78","6"
"RS","fashion_bolsas_e_acessorios","8172.47","77"
"MG","casa_conforto","8097.59","53"
"ES","pcs","8058.00","3"
"PA","telefonia","8037.41","70"
"SC","eletrodomesticos_2","7989.38","17"
"RJ","casa_conforto","7954.87","56"
"SP","sinalizacao_e_seguranca","7949.51","65"
"GO","brinquedos","7913.87","76"
"PR","fashion_bolsas_e_acessorios","7906.38","107"
"PA","automotivo","7870.47","45"
"CE","brinquedos","7869.80","63"
"MG","moveis_sala","7817.38","43"
"SC","instrumentos_musicais","7741.89","24"
"PI","relogios_presentes","7736.18","38"
"AL","informatica_acessorios","7714.36","34"
"CE","utilidades_domesticas","7643.31","47"
"MA","cool_stuff","7560.38","35"
"MG","construcao_ferramentas_seguranca","7546.76","25"
"CE","telefonia","7539.33","95"
"RS","casa_construcao","7497.72","37"
"SP","livros_tecnicos","7490.78","110"
"RJ","moveis_cozinha_area_de_servico_jantar_e_jardim","7487.34","43"
"SP","construcao_ferramentas_jardim","7482.75","80"
"PA","cool_stuff","7467.00","48"
"MT","cool_stuff","7408.52","45"
"PR","eletrodomesticos_2","7359.82","14"
"BA","papelaria","7355.95","76"
"SC",NULL,"7263.55","62"
"PB","informatica_acessorios","7218.07","41"
"PE","ferramentas_jardim","7213.53","58"
"MS","automotivo","7142.65","24"
"PB","pcs","7128.00","4"
"MT","cama_mesa_banho","7125.58","56"
"CE","pcs","7096.79","6"
"RO","beleza_saude","7085.76","23"
"RJ","casa_construcao","7067.68","51"
"CE","cama_mesa_banho","7020.79","68"
"RS","malas_acessorios","6959.95","56"
"MT","bebes","6936.53","34"
"SP","fashion_calcados","6898.60","84"
"BA","fashion_bolsas_e_acessorios","6795.79","70"
"MA","pcs","6786.98","5"
"SP","construcao_ferramentas_ferramentas","6786.25","32"
"PR","pcs","6676.98","4"
"PE","perfumaria","6585.83","47"
"ES","perfumaria","6577.55","60"
"MT","moveis_decoracao","6568.94","54"
"MG","eletrodomesticos_2","6535.78","20"
"RJ","construcao_ferramentas_jardim","6503.25","29"
"PR","consoles_games","6483.52","41"
"PR","malas_acessorios","6418.05","49"
"PE","instrumentos_musicais","6410.50","11"
"SP","alimentos_bebidas","6402.16","111"
"BA",NULL,"6306.93","46"
"MG","construcao_ferramentas_iluminacao","6267.15","36"
"BA","eletronicos","6252.13","98"
"MS","relogios_presentes","6251.90","29"
"DF","telefonia","6243.51","85"
"SC","fashion_bolsas_e_acessorios","6235.96","75"
"GO","telefonia","6169.94","115"
"MS","cool_stuff","6163.88","26"
"RS","eletrodomesticos","6141.38","44"
"CE","ferramentas_jardim","6135.84","46"
"SC","pcs","6069.98","5"
"SC","malas_acessorios","5926.77","35"
"MT","brinquedos","5857.16","39"
"PR","eletrodomesticos","5824.30","42"
"BA","pet_shop","5823.67","54"
"MS","moveis_decoracao","5819.66","45"
"MG","eletrodomesticos","5814.42","85"
"MS","cama_mesa_banho","5746.71","57"
"PA","ferramentas_jardim","5718.42","27"
"SE","cool_stuff","5686.67","17"
"PI","esporte_lazer","5675.69","31"
"PE","consoles_games","5651.24","20"
"MG","audio","5627.09","33"
"PE","agro_industria_e_comercio","5611.92","5"
"RJ","bebidas","5604.82","41"
"PB","ferramentas_jardim","5590.01","14"
"RS","construcao_ferramentas_construcao","5578.65","35"
"ES","papelaria","5503.36","47"
"PB","cool_stuff","5458.16","22"
"TO","relogios_presentes","5446.89","27"
"PE","utilidades_domesticas","5380.52","55"
"RN","telefonia","5303.29","22"
"MA","automotivo","5291.16","38"
"PI","informatica_acessorios","5276.15","36"
"MA","bebes","5275.28","27"
"ES","instrumentos_musicais","5247.38","19"
"ES","moveis_escritorio","5172.80","24"
"TO","esporte_lazer","5144.32","23"
"MS","ferramentas_jardim","5095.07","20"
"CE","eletroportateis","5043.29","8"
"DF","pet_shop","5037.71","35"
"MA","telefonia","5002.02","60"
"PB","esporte_lazer","4998.52","32"
"SC","construcao_ferramentas_construcao","4976.80","21"
"PE","bebes","4939.41","41"
"PR","agro_industria_e_comercio","4903.53","12"
"DF","papelaria","4853.09","45"
"TO","beleza_saude","4798.99","29"
"SC","portateis_casa_forno_e_cafe","4754.90","4"
"CE","moveis_escritorio","4716.76","22"
"GO","pet_shop","4692.63","25"
"MG","portateis_casa_forno_e_cafe","4668.38","10"
"PA","utilidades_domesticas","4660.21","31"
"MS","bebes","4610.22","28"
"BA","construcao_ferramentas_construcao","4594.70","26"
"GO","papelaria","4579.82","43"
"AL","automotivo","4578.54","21"
"MA","moveis_decoracao","4570.36","40"
"RO","relogios_presentes","4553.27","14"
"CE","bebes","4548.24","30"
"PE","papelaria","4526.59","47"
"AL","telefonia","4508.15","26"
"PA","perfumaria","4480.28","33"
"MG","livros_interesse_geral","4470.52","50"
"PB","moveis_decoracao","4441.71","31"
"MA","perfumaria","4436.58","30"
"SC","consoles_games","4387.53","33"
"MG","climatizacao","4379.11","18"
"TO","informatica_acessorios","4360.97","19"
"SP","fashion_roupa_masculina","4294.28","49"
"PI","bebes","4293.09","11"
"SP","dvds_blu_ray","4292.66","21"
"RJ","livros_interesse_geral","4249.16","55"
"BA","consoles_games","4247.14","33"
"SE","moveis_decoracao","4231.39","19"
"RN","automotivo","4222.61","17"
"PB","automotivo","4141.27","22"
"PE",NULL,"4137.63","17"
"BA","telefonia_fixa","4131.82","8"
"PA","moveis_escritorio","4115.24","21"
"RN","esporte_lazer","4101.37","20"
"SE","informatica_acessorios","4052.90","33"
"MS","brinquedos","3974.57","34"
"MA","cama_mesa_banho","3964.63","32"
"RJ","portateis_casa_forno_e_cafe","3911.09","7"
"MG","moveis_cozinha_area_de_servico_jantar_e_jardim","3886.46","27"
"SC","casa_construcao","3878.12","22"
"BA","eletroportateis","3871.96","18"
"PA","brinquedos","3836.62","29"
"MT","instrumentos_musicais","3818.70","5"
"PI","brinquedos","3808.80","28"
"RN","cool_stuff","3800.28","21"
"PI","cama_mesa_banho","3777.75","24"
"CE","eletronicos","3768.90","41"
"AL","esporte_lazer","3747.68","32"
"PI","ferramentas_jardim","3732.85","17"
"DF","fashion_bolsas_e_acessorios","3730.08","41"
"MT","moveis_escritorio","3720.77","14"
"ES","eletronicos","3716.14","73"
"MA","moveis_escritorio","3715.64","14"
"AL","moveis_decoracao","3713.29","25"
"SP","fashion_underwear_e_moda_praia","3670.75","54"
"CE","consoles_games","3664.05","16"
"MT","utilidades_domesticas","3640.50","40"
"RS","moveis_sala","3582.95","22"
"MS","instrumentos_musicais","3582.50","7"
"RJ","moveis_quarto","3577.96","17"
"ES","fashion_bolsas_e_acessorios","3569.94","45"
"SE","ferramentas_jardim","3568.13","19"
"GO","pcs","3559.97","2"
"CE",NULL,"3546.67","16"
"ES","consoles_games","3525.02","22"
"PE","moveis_escritorio","3519.57","19"
"PA","cama_mesa_banho","3506.54","34"
"MT","eletroportateis","3502.90","7"
"PB","cama_mesa_banho","3494.59","29"
"PI","cool_stuff","3490.87","20"
"MA","instrumentos_musicais","3477.05","9"
"MT","telefonia","3463.74","60"
"PR","moveis_cozinha_area_de_servico_jantar_e_jardim","3439.09","12"
"BA","malas_acessorios","3435.83","32"
"TO","cool_stuff","3429.41","16"
"CE","malas_acessorios","3416.50","21"
"PB","brinquedos","3408.07","15"
"RN","papelaria","3403.01","11"
"PA","eletroportateis","3366.25","8"
"PR","climatizacao","3353.81","10"
"PB","industria_comercio_e_negocios","3321.97","3"
