"customer_state","product_category_name","category_revenue","total_orders"
"RO","esporte_lazer","3321.88","17"
"PA","pcs","3319.00","4"
"RN","cama_mesa_banho","3311.44","24"
"MG","fashion_calcados","3304.28","41"
"MA","brinquedos","3284.03","21"
"CE","instrumentos_musicais","3261.67","7"
"RJ","construcao_ferramentas_iluminacao","3257.91","19"
"RN","moveis_decoracao","3241.48","29"
"MT","construcao_ferramentas_construcao","3215.88","7"
"CE","papelaria","3173.43","31"
"PB","telefonia","3172.42","25"
"GO","moveis_escritorio","3161.93","21"
"GO","fashion_bolsas_e_acessorios","3160.69","45"
"RS","agro_industria_e_comercio","3155.93","9"
"RS","industria_comercio_e_negocios","3147.49","19"
"RJ","industria_comercio_e_negocios","3126.60","23"
"SE","esporte_lazer","3116.92","31"
"MT","papelaria","3113.16","24"
"RO","brinquedos","3079.05","13"
"SC","eletrodomesticos","3048.51","24"
"PR","livros_interesse_geral","3003.25","34"
"DF","moveis_escritorio","2997.74","19"
"RS","casa_conforto","2991.89","19"
"RJ","artes","2982.90","32"
"RN","perfumaria","2970.59","21"
"RJ","market_place","2967.74","34"
"MT","pet_shop","2936.20","14"
"MT","sinalizacao_e_seguranca","2919.40","1"
"SE","relogios_presentes","2896.00","20"
"MT","pcs","2889.99","2"
"PA","eletronicos","2875.88","27"
"PI","telefonia","2875.69","35"
"RN","ferramentas_jardim","2871.31","16"
"PE","pet_shop","2864.78","22"
"SC","construcao_ferramentas_seguranca","2850.64","12"
"PR","audio","2841.27","17"
"MT","perfumaria","2837.13","22"
"MG","market_place","2825.05","31"
"RJ","alimentos_bebidas","2811.40","41"
"RJ","alimentos","2808.31","41"
"RN","informatica_acessorios","2801.27","27"
"PB",NULL,"2791.34","9"
"DF","malas_acessorios","2776.85","23"
"AM","beleza_saude","2776.03","15"
"PR","casa_construcao","2748.11","21"
"BA","eletrodomesticos","2737.29","38"
"RJ","construcao_ferramentas_seguranca","2736.43","17"
"DF","eletrodomesticos_2","2733.90","5"
"DF",NULL,"2701.81","32"
"ES","construcao_ferramentas_construcao","2696.38","10"
"AL","consoles_games","2683.08","7"
"GO","eletroportateis","2679.88","10"
"GO","casa_construcao","2668.35","12"
"CE","fashion_bolsas_e_acessorios","2667.73","28"
"BA","casa_construcao","2654.23","11"
"CE","eletrodomesticos_2","2653.90","3"
"PE","construcao_ferramentas_construcao","2593.77","9"
"PB","eletronicos","2573.43","13"
"MS","pet_shop","2569.92","22"
"ES","malas_acessorios","2553.48","15"
"RS","livros_interesse_geral","2540.85","28"
"DF","instrumentos_musicais","2532.60","10"
"GO","construcao_ferramentas_ferramentas","2529.50","5"
"PI","utilidades_domesticas","2506.09","14"
"AL","cool_stuff","2500.94","16"
"SE","pcs","2500.00","2"
"RO","pcs","2499.90","2"
"PA","papelaria","2496.81","22"
"BA","moveis_sala","2494.43","17"
"SP","livros_importados","2484.50","33"
"DF","eletronicos","2458.04","50"
"SP","tablets_impressao_imagem","2449.76","31"
"RJ","sinalizacao_e_seguranca","2445.54","17"
"PB","utilidades_domesticas","2443.70","18"
"RO","cool_stuff","2440.14","12"
"MG","construcao_ferramentas_jardim","2432.03","21"
"TO","automotivo","2418.84","16"
"RS","telefonia_fixa","2402.76","18"
"PB","perfumaria","2402.07","18"
"GO","consoles_games","2386.84","21"
"BA","construcao_ferramentas_seguranca","2384.93","7"
"MA","utilidades_domesticas","2384.76","22"
"RJ","fashion_calcados","2381.11","23"
"SE","automotivo","2373.88","20"
"SE","telefonia","2365.89","27"
"PI","pcs","2349.99","3"
"AL","eletrodomesticos_2","2345.00","2"
"PE","fashion_bolsas_e_acessorios","2336.93","34"
"RN","bebes","2334.39","15"
"PB","eletrodomesticos","2310.00","2"
"RN","pet_shop","2301.68","9"
"GO","agro_industria_e_comercio","2298.39","6"
"BA","agro_industria_e_comercio","2257.00","3"
"RS","construcao_ferramentas_iluminacao","2252.53","18"
"RS","audio","2245.20","16"
"MG","moveis_quarto","2237.80","7"
"RO","bebes","2214.39","11"
"AL","pet_shop","2195.90","3"
"MS","construcao_ferramentas_seguranca","2185.89","2"
"PR","construcao_ferramentas_seguranca","2184.51","13"
"TO","bebes","2179.63","7"
"MA","ferramentas_jardim","2175.47","19"
"ES","pet_shop","2171.08","21"
"AP","informatica_acessorios","2149.52","7"
"ES","casa_construcao","2148.70","14"
"SP","artigos_de_natal","2143.98","44"
"BA","market_place","2135.69","4"
"SC","moveis_sala","2131.37","12"
"PB","papelaria","2130.18","16"
"MG","alimentos","2115.59","35"
"DF","consoles_games","2113.37","28"
"PA","fashion_bolsas_e_acessorios","2102.54","29"
"SP","musica","2093.25","12"
"SP","moveis_colchao_e_estofado","2083.90","22"
"RO","informatica_acessorios","2081.57","17"
"PB","eletroportateis","2068.36","4"
"GO","livros_interesse_geral","2062.59","13"
"PR","construcao_ferramentas_iluminacao","2061.88","13"
"BA","eletrodomesticos_2","2053.78","6"
"PR","moveis_sala","2052.51","14"
"AL","pcs","2049.99","2"
"DF","audio","2048.23","16"
"TO","moveis_decoracao","2047.09","14"
"SP","cine_foto","2033.91","28"
"AL","cama_mesa_banho","2023.04","19"
"PA","consoles_games","2013.73","14"
"MA","fashion_bolsas_e_acessorios","2004.74","22"
"PB","bebes","2002.57","13"
"RO","portateis_casa_forno_e_cafe","1999.00","1"
"TO","portateis_casa_forno_e_cafe","1999.00","1"
"CE","construcao_ferramentas_jardim","1988.00","7"
"PI","perfumaria","1985.57","16"
"AM","ferramentas_jardim","1980.88","5"
"PA","pet_shop","1979.88","11"
"RS","market_place","1978.53","21"
"GO","audio","1974.88","7"
"PE","eletronicos","1971.04","37"
"RS","moveis_cozinha_area_de_servico_jantar_e_jardim","1969.60","12"
"RN","brinquedos","1964.52","23"
"AM","informatica_acessorios","1960.74","11"
"MG","bebidas","1940.60","20"
"SC","telefonia_fixa","1916.88","5"
"MG","alimentos_bebidas","1913.90","20"
"MG","livros_tecnicos","1901.03","28"
"SC","livros_interesse_geral","1890.22","20"
"RN","utilidades_domesticas","1882.55","22"
"TO","brinquedos","1864.15","12"
"PB","telefonia_fixa","1845.79","4"
"SE","cama_mesa_banho","1812.17","14"
"AM","relogios_presentes","1811.35","11"
"TO","perfumaria","1804.93","12"
"DF","eletrodomesticos","1802.43","15"
"MS","perfumaria","1800.10","21"
"CE","construcao_ferramentas_construcao","1793.06","9"
"AL","perfumaria","1766.66","12"
"PR","livros_tecnicos","1764.45","15"
"PA","instrumentos_musicais","1733.37","9"
"RO","cama_mesa_banho","1732.27","15"
"SE","consoles_games","1731.99","5"
"MS","papelaria","1728.00","19"
"MG","construcao_ferramentas_ferramentas","1720.05","17"
"MS","construcao_ferramentas_construcao","1715.01","8"
"SE","instrumentos_musicais","1714.80","3"
"RS","climatizacao","1702.19","12"
"PR","alimentos","1694.20","27"
"CE","eletrodomesticos","1680.90","7"
"AC","esporte_lazer","1677.46","9"
"MG","industria_comercio_e_negocios","1675.96","14"
"PI","consoles_games","1670.49","7"
"RN","construcao_ferramentas_construcao","1655.57","6"
"RN","consoles_games","1654.96","6"
"AL","ferramentas_jardim","1648.08","13"
"AP","relogios_presentes","1639.80","7"
"PR","casa_conforto","1637.10","13"
"PE","malas_acessorios","1635.26","13"
"GO","malas_acessorios","1632.77","12"
"SC","casa_conforto","1626.19","12"
"RJ","livros_tecnicos","1621.68","29"
"ES",NULL,"1614.27","18"
"MA",NULL,"1600.92","11"
"ES","livros_interesse_geral","1594.85","8"
"SC","audio","1592.57","10"
"SP","artigos_de_festas","1585.88","18"
"CE","casa_construcao","1581.65","7"
"BA","portateis_casa_forno_e_cafe","1574.90","3"
"BA","construcao_ferramentas_jardim","1569.39","7"
"RO","moveis_decoracao","1545.18","10"
"ES","casa_conforto","1538.18","11"
"GO","eletrodomesticos_2","1537.90","3"
"MG","fashion_roupa_masculina","1536.73","14"
"PE","industria_comercio_e_negocios","1528.90","4"
"MA","moveis_sala","1519.90","2"
"PA","malas_acessorios","1515.63","7"
"PI","moveis_decoracao","1515.42","15"
"MS","eletronicos","1513.02","20"
"SC","construcao_ferramentas_iluminacao","1499.16","10"
"SE","eletroportateis","1486.70","3"
"AL","agro_industria_e_comercio","1476.30","1"
"MS","telefonia","1475.69","26"
"GO","instrumentos_musicais","1472.84","9"
"SC","industria_comercio_e_negocios","1470.88","13"
"MA","papelaria","1455.89","16"
"RN","fashion_bolsas_e_acessorios","1455.79","7"
"PR","bebidas","1449.32","10"
"SP","fashion_roupa_feminina","1448.97","20"
"SC","market_place","1448.69","14"
"SE","bebes","1447.49","8"
"PI","eletronicos","1446.84","22"
"ES","moveis_sala","1441.32","11"
"RN","eletrodomesticos_2","1439.90","2"
"AP","pcs","1437.00","1"
"RN","livros_interesse_geral","1432.60","22"
"BA","audio","1430.69","14"
"GO","industria_comercio_e_negocios","1428.14","6"
"MS","casa_construcao","1408.00","7"
"DF","moveis_sala","1405.66","7"
"PI","pet_shop","1396.78","7"
"RS","sinalizacao_e_seguranca","1392.45","14"
"TO","telefonia_fixa","1390.99","2"
"AC","relogios_presentes","1389.60","4"
"RO","automotivo","1389.16","10"
"AC","beleza_saude","1386.58","6"
"PI","moveis_escritorio","1382.60","9"
"PI","instrumentos_musicais","1381.60","5"
"GO","moveis_sala","1381.57","10"
"AP","beleza_saude","1380.58","10"
"RO","construcao_ferramentas_construcao","1374.50","4"
"MG","artes","1366.54","18"
"MS","malas_acessorios","1365.63","9"
"AM","esporte_lazer","1362.60","12"
"RJ","fashion_underwear_e_moda_praia","1359.47","14"
"CE","livros_interesse_geral","1353.05","7"
"RR","esporte_lazer","1350.60","6"
"PE","casa_construcao","1341.65","6"
"AM","pcs","1340.00","1"
"MA","consoles_games","1331.53","6"
"MT","consoles_games","1330.49","9"
"DF","moveis_cozinha_area_de_servico_jantar_e_jardim","1323.80","5"
"AC","moveis_decoracao","1316.44","7"
"MA","eletrodomesticos","1297.80","3"
"RO","perfumaria","1291.30","6"
"AC","informatica_acessorios","1290.48","7"
"TO","utilidades_domesticas","1275.75","12"
"DF","industria_comercio_e_negocios","1272.00","5"
"MG","artigos_de_natal","1271.33","18"
"TO","telefonia","1268.12","20"
"SE","utilidades_domesticas","1267.48","8"
"DF","livros_interesse_geral","1245.89","17"
"RN","moveis_escritorio","1244.72","5"
"MG","telefonia_fixa","1244.60","17"
"GO","construcao_ferramentas_construcao","1233.16","8"
"TO","moveis_escritorio","1226.54","5"
"PE","fashion_calcados","1221.42","11"
"AP","automotivo","1216.39","3"
"PI","papelaria","1208.60","10"
"PR","industria_comercio_e_negocios","1207.87","10"
"TO","ferramentas_jardim","1206.30","8"
"MA","malas_acessorios","1202.43","8"
"TO","pcs","1200.00","1"
"AC","pcs","1200.00","1"
"ES","audio","1197.78","13"
"AL","construcao_ferramentas_construcao","1195.00","2"
"PB","moveis_escritorio","1191.33","7"
"RO","malas_acessorios","1181.60","6"
"RS","construcao_ferramentas_seguranca","1176.31","7"
"BA","casa_conforto","1170.40","10"
"GO","musica","1165.97","1"
"PB","fashion_bolsas_e_acessorios","1151.07","12"
"ES","eletrodomesticos_2","1149.99","3"
"CE","pet_shop","1141.04","13"
"MT","malas_acessorios","1139.59","8"
"ES","livros_tecnicos","1138.60","14"
"MG","portateis_cozinha_e_preparadores_de_alimentos","1133.90","2"
"ES","eletrodomesticos","1120.96","15"
"RS","construcao_ferramentas_ferramentas","1113.40","8"
"GO","casa_conforto","1110.50","8"
"PA","agro_industria_e_comercio","1109.98","2"
"SC","cine_foto","1106.89","4"
"SE","eletronicos","1105.84","13"
"AC","telefonia","1103.96","5"
"MG","artigos_de_festas","1103.00","4"
"SE","brinquedos","1100.29","11"
"RO","moveis_escritorio","1087.86","5"
"SP","fraldas_higiene","1087.69","19"
"DF","construcao_ferramentas_construcao","1085.94","10"
"MT","casa_construcao","1085.28","6"
"RS","bebidas","1073.44","14"
"RJ","construcao_ferramentas_ferramentas","1072.68","9"
"GO","sinalizacao_e_seguranca","1071.34","5"
"MG","fashion_underwear_e_moda_praia","1070.80","13"
"SC","agro_industria_e_comercio","1069.98","3"
"PR","fashion_calcados","1067.02","16"
"PB","malas_acessorios","1066.49","7"
"MT","construcao_ferramentas_seguranca","1063.59","4"
"PR","fashion_roupa_masculina","1061.28","10"
"AL","brinquedos","1053.07","12"
"PE","moveis_cozinha_area_de_servico_jantar_e_jardim","1051.88","4"
"RR","beleza_saude","1050.61","6"
"PB","sinalizacao_e_seguranca","1050.00","1"
"MT",NULL,"1042.40","12"
"MS","fashion_bolsas_e_acessorios","1030.58","14"
"ES","tablets_impressao_imagem","1026.79","4"
"GO","fashion_calcados","1022.30","6"
"MT","eletrodomesticos","1022.29","8"
"AL","utilidades_domesticas","1020.36","9"
"RJ","moveis_colchao_e_estofado","1019.99","8"
"RJ","musica","1017.85","8"
"BA","livros_interesse_geral","1017.70","15"
"TO","eletrodomesticos_2","1016.98","3"
"PE","construcao_ferramentas_seguranca","1016.18","4"
"RS","construcao_ferramentas_jardim","1012.98","7"
"ES","construcao_ferramentas_iluminacao","1012.30","5"
"TO","cama_mesa_banho","1010.83","9"
"AL","moveis_escritorio","1009.84","3"
"PB","instrumentos_musicais","1007.80","4"
"AL","malas_acessorios","999.36","5"
"PE","construcao_ferramentas_jardim","995.54","6"
"BA","alimentos","991.41","15"
"RR","bebes","988.87","2"
"MT","eletronicos","985.66","22"
"GO","construcao_ferramentas_iluminacao","985.00","5"
"RS","portateis_cozinha_e_preparadores_de_alimentos","979.00","1"
"PA","portateis_cozinha_e_preparadores_de_alimentos","979.00","1"
"RO","pet_shop","975.53","8"
"SC","livros_tecnicos","975.23","9"
"PE","casa_conforto","970.40","6"
"RJ","fashion_roupa_masculina","967.37","12"
"ES","alimentos","963.69","14"
"BA","fashion_roupa_masculina","960.80","7"
"PE","eletrodomesticos_2","959.99","2"
"PB","casa_construcao","959.25","5"
"RR","eletrodomesticos","954.18","3"
"DF","fashion_calcados","944.59","7"
"GO","climatizacao","940.89","6"
"SP","fashion_esporte","939.80","12"
"PR","market_place","928.94","14"
"RS","livros_tecnicos","913.56","12"
"RJ","tablets_impressao_imagem","907.79","10"
"SP","artes_e_artesanato","906.25","15"
"MS","construcao_ferramentas_iluminacao","904.98","5"
"CE","audio","902.89","5"
"BA","artes","898.95","10"
"ES","climatizacao","898.80","6"
"SC","artigos_de_natal","898.12","11"
"SC","bebidas","891.91","14"
"SE","casa_construcao","884.95","3"
"CE","construcao_ferramentas_seguranca","882.63","5"
"PI","industria_comercio_e_negocios","874.30","3"
"PB","consoles_games","873.38","7"
"SE","moveis_sala","870.99","2"
"SE","perfumaria","868.72","6"
"ES","sinalizacao_e_seguranca","859.90","4"
"GO","eletronicos","854.75","32"
"MG","tablets_impressao_imagem","851.70","9"
"BA","fashion_calcados","851.50","7"
"MA","pet_shop","846.44","9"
"BA","climatizacao","832.86","6"
"ES","market_place","828.78","7"
"RS","cine_foto","821.58","9"
"PI","casa_construcao","820.60","4"
"MT","eletrodomesticos_2","815.79","3"
"AP","esporte_lazer","812.69","6"
"SP","pc_gamer","806.99","3"
"SC","moveis_quarto","803.00","3"
"DF","casa_construcao","793.64","7"
"DF","construcao_ferramentas_iluminacao","788.00","4"
"PB","pet_shop","786.48","8"
"PE","eletroportateis","781.89","3"
"ES","fashion_calcados","780.30","5"
"SE","construcao_ferramentas_construcao","779.90","1"
"MS","eletrodomesticos_2","769.69","3"
"AM","telefonia","766.00","14"
"MG","sinalizacao_e_seguranca","754.45","10"
"AM","casa_construcao","753.40","4"
"SC","fashion_calcados","750.10","5"
"DF","portateis_casa_forno_e_cafe","750.00","1"
"MS","portateis_casa_forno_e_cafe","750.00","1"
"MT","portateis_casa_forno_e_cafe","750.00","1"
"MA","livros_importados","749.00","1"
"SC","alimentos","747.44","14"
"BA","construcao_ferramentas_iluminacao","744.06","6"
"RS","fashion_calcados","742.80","10"
"MS","moveis_escritorio","739.77","4"
"SP","portateis_cozinha_e_preparadores_de_alimentos","736.31","7"
"MT","alimentos","734.40","6"
"MA","audio","733.88","3"
"AL","telefonia_fixa","731.87","4"
"AL","moveis_sala","729.79","3"
"SP","la_cuisine","729.00","5"
"AL","bebes","728.77","7"
"RS","alimentos","727.82","12"
"BA","sinalizacao_e_seguranca","725.84","6"
"AM","automotivo","723.90","4"
"RO","papelaria","723.60","7"
"AM","brinquedos","721.56","6"
"BA","livros_tecnicos","720.52","10"
"SC","moveis_cozinha_area_de_servico_jantar_e_jardim","714.48","6"
"GO","eletrodomesticos","714.28","14"
"MA","casa_construcao","713.76","4"
"PR","artes","710.82","9"
"BA","artigos_de_natal","703.21","8"
"PA","artigos_de_natal","701.40","1"
"AM","fashion_bolsas_e_acessorios","699.99","1"
"AM","papelaria","698.99","6"
"AC","bebes","697.84","3"
"MT","casa_conforto","687.80","3"
"MA","casa_conforto","685.90","2"
"MG","musica","683.33","6"
"AM","cama_mesa_banho","681.20","7"
"MT","cine_foto","675.99","1"
"DF","livros_tecnicos","672.80","4"
"MA","market_place","672.28","4"
"PE","alimentos_bebidas","672.01","5"
"MT","audio","671.80","4"
"AP","cama_mesa_banho","669.50","3"
"ES","eletroportateis","668.75","3"
"RO","telefonia","668.07","17"
"BA","moveis_quarto","667.00","4"
"MT","fashion_bolsas_e_acessorios","665.37","13"
"MT","market_place","662.24","5"
"MT","moveis_cozinha_area_de_servico_jantar_e_jardim","660.00","2"
"AM","bebes","657.69","5"
"AL","papelaria","655.01","8"
"PR","alimentos_bebidas","653.48","13"
"PA","eletrodomesticos","650.55","10"
"MT","construcao_ferramentas_iluminacao","649.99","3"
"PR","construcao_ferramentas_jardim","648.59","5"
"PE","livros_interesse_geral","643.08","8"
"PE","portateis_casa_forno_e_cafe","640.99","1"
"AM","cool_stuff","638.88","4"
"RS","fashion_roupa_masculina","638.79","7"
"BA","fashion_underwear_e_moda_praia","638.70","6"
"MS",NULL,"635.96","9"
"AC","livros_interesse_geral","633.80","2"
"RO","fashion_bolsas_e_acessorios","632.49","7"
"AL","casa_construcao","630.75","3"
"PI","malas_acessorios","630.59","5"
"AC","ferramentas_jardim","629.00","2"
"DF","sinalizacao_e_seguranca","626.03","4"
"GO","construcao_ferramentas_seguranca","622.40","6"
"RJ","artigos_de_natal","615.32","12"
"SC","sinalizacao_e_seguranca","612.50","5"
"RS","artes","611.44","9"
"RR","cama_mesa_banho","609.70","2"
"AP","eletronicos","607.55","3"
"PE","alimentos","603.55","8"
"CE","moveis_sala","602.98","2"
"PB","construcao_ferramentas_jardim","599.90","1"
"SC","climatizacao","599.60","1"
"PI","eletrodomesticos_2","599.50","1"
"MS","pcs","599.00","1"
"TO","casa_conforto","599.00","1"
"RR","moveis_decoracao","590.99","4"
"AP","agro_industria_e_comercio","589.99","1"
"PB","construcao_ferramentas_seguranca","589.90","3"
"BA","construcao_ferramentas_ferramentas","589.70","4"
"MT","climatizacao","585.80","3"
"RO",NULL,"579.66","5"
"PE","moveis_sala","578.79","4"
