"customer_state","product_category_name","category_revenue","total_orders"
"RN",NULL,"578.54","6"
"PA","telefonia_fixa","577.99","1"
"AL",NULL,"574.98","4"
"PI",NULL,"574.17","7"
"PA","audio","568.00","1"
"AC","cama_mesa_banho","567.70","3"
"DF","artes","565.79","6"
"MG","moveis_colchao_e_estofado","561.49","3"
"MA","agro_industria_e_comercio","559.99","1"
"PR","musica","558.60","7"
"CE","market_place","558.35","4"
"RO","ferramentas_jardim","555.40","6"
"BA","alimentos_bebidas","550.42","6"
"AL","audio","550.09","5"
"ES","bebidas","546.42","5"
"MS","fashion_calcados","546.00","4"
"PA","fashion_calcados","542.40","4"
"AM",NULL,"541.80","1"
"AC","automotivo","540.98","4"
"AM","eletrodomesticos_2","540.00","1"
"AL","climatizacao","540.00","1"
"SE","market_place","533.80","3"
"MT","agro_industria_e_comercio","530.00","2"
"PB","agro_industria_e_comercio","528.99","2"
"AC","papelaria","528.90","2"
"RJ","cine_foto","528.60","5"
"MS","agro_industria_e_comercio","526.89","3"
"RO","utilidades_domesticas","525.97","5"
"DF","casa_conforto","521.50","6"
"DF","construcao_ferramentas_seguranca","520.18","3"
"MT","moveis_sala","519.88","3"
"ES","construcao_ferramentas_ferramentas","513.99","4"
"AC","utilidades_domesticas","513.06","3"
"TO",NULL,"511.99","4"
"DF","alimentos","511.08","7"
"DF","moveis_quarto","510.00","1"
"SE","moveis_escritorio","506.93","3"
"BA","tablets_impressao_imagem","505.80","5"
"PI","casa_conforto","498.89","3"
"SC","construcao_ferramentas_ferramentas","495.60","5"
"RS","portateis_casa_forno_e_cafe","494.90","3"
"MG","cine_foto","494.89","6"
"SC","la_cuisine","494.00","2"
"BA","bebidas","491.23","6"
"RJ","livros_importados","490.78","5"
"AP","utilidades_domesticas","490.49","4"
"ES","construcao_ferramentas_jardim","489.80","3"
"MG","artes_e_artesanato","488.78","6"
"PA","construcao_ferramentas_construcao","487.89","2"
"AC","eletronicos","487.55","4"
"PA","market_place","485.16","5"
"RS","artigos_de_natal","484.90","5"
"MT","fashion_calcados","478.50","3"
"MG","fashion_roupa_feminina","475.68","7"
"PB","moveis_sala","472.88","3"
"MT","moveis_quarto","469.80","1"
"PI","climatizacao","468.90","3"
"MS","consoles_games","468.07","6"
"RR","informatica_acessorios","468.01","5"
"DF","climatizacao","468.00","3"
"SE","fashion_bolsas_e_acessorios","466.50","8"
"BA","industria_comercio_e_negocios","465.00","4"
"GO","fashion_underwear_e_moda_praia","457.70","5"
"SP","casa_conforto_2","456.78","11"
"CE","agro_industria_e_comercio","452.90","2"
"RN","casa_construcao","452.60","1"
"MS","dvds_blu_ray","448.80","3"
"CE","climatizacao","446.16","2"
"ES","fashion_roupa_masculina","445.80","3"
"ES","agro_industria_e_comercio","442.30","2"
"MS","fashion_underwear_e_moda_praia","441.90","3"
"PE","audio","441.79","4"
"AM","instrumentos_musicais","439.00","1"
"SP","flores","438.67","10"
"RS","moveis_quarto","435.00","2"
"RN","eletrodomesticos","434.25","2"
"RS","la_cuisine","428.99","3"
"AM","consoles_games","423.30","2"
"PB","market_place","422.80","2"
"SC","artes","422.19","6"
"RJ","dvds_blu_ray","419.06","12"
"MS","moveis_sala","418.80","3"
"DF","construcao_ferramentas_jardim","410.70","5"
"RN","instrumentos_musicais","409.80","2"
"GO","telefonia_fixa","409.78","5"
"GO","artes","409.57","4"
"PB","moveis_cozinha_area_de_servico_jantar_e_jardim","409.00","1"
"AM","utilidades_domesticas","408.69","4"
"RN","fashion_calcados","399.40","2"
"GO","alimentos","398.46","6"
"RS","fashion_underwear_e_moda_praia","397.80","3"
"AM","malas_acessorios","390.80","2"
"GO","market_place","387.05","7"
"GO","bebidas","385.57","4"
"PE","construcao_ferramentas_iluminacao","384.98","3"
"MS","alimentos","384.26","4"
"MA","eletronicos","382.89","13"
"AM","pet_shop","374.79","4"
"PE","artigos_de_natal","372.45","4"
"CE","telefonia_fixa","369.79","3"
"RN","eletronicos","368.42","14"
"SC","fashion_underwear_e_moda_praia","367.20","7"
"AL","instrumentos_musicais","367.00","1"
"MG","livros_importados","364.87","6"
"PA","tablets_impressao_imagem","361.79","4"
"GO","artigos_de_natal","361.70","3"
"RS","artigos_de_festas","359.60","3"
"MS","sinalizacao_e_seguranca","358.00","1"
"RN","alimentos_bebidas","356.05","4"
"SP","cds_dvds_musicais","350.00","6"
"TO","malas_acessorios","349.80","2"
"AC","malas_acessorios","348.90","2"
"CE","alimentos","348.69","5"
"CE","casa_conforto","346.60","4"
"AL","fashion_calcados","346.42","3"
"AL","eletronicos","344.56","13"
"RN","moveis_cozinha_area_de_servico_jantar_e_jardim","339.90","2"
"RO","construcao_ferramentas_seguranca","339.90","1"
"TO","pet_shop","332.30","4"
"TO","fashion_bolsas_e_acessorios","331.39","6"
"GO","construcao_ferramentas_jardim","330.70","5"
"TO","consoles_games","328.70","3"
"DF","market_place","326.71","4"
"PI","agro_industria_e_comercio","318.98","3"
"PR","artigos_de_festas","317.60","2"
"BA","cine_foto","314.85","3"
"AP","cool_stuff","314.00","2"
"PE","livros_tecnicos","313.39","4"
"DF","artigos_de_natal","311.20","5"
"ES","alimentos_bebidas","311.00","6"
"DF","alimentos_bebidas","310.79","4"
"PI","telefonia_fixa","310.00","2"
"PB","construcao_ferramentas_ferramentas","309.00","1"
"GO","fashion_roupa_masculina","308.60","3"
"PI","eletrodomesticos","308.50","4"
"GO","moveis_cozinha_area_de_servico_jantar_e_jardim","305.76","2"
"AP","telefonia","304.78","4"
"AC","perfumaria","303.88","3"
"MT","livros_tecnicos","301.29","5"
"PI","construcao_ferramentas_jardim","300.30","4"
"RN","malas_acessorios","299.90","1"
"RS","musica","299.00","1"
"MA","livros_interesse_geral","299.00","3"
"AP","brinquedos","297.84","3"
"PI","construcao_ferramentas_iluminacao","297.00","1"
"PI","tablets_impressao_imagem","297.00","3"
"AC","fashion_calcados","295.60","2"
"AP","instrumentos_musicais","293.90","2"
"PR","cine_foto","293.60","2"
"PR","moveis_quarto","293.28","8"
"DF","bebidas","292.37","5"
"CE","alimentos_bebidas","291.86","3"
"RJ","artigos_de_festas","291.50","5"
"RR","moveis_escritorio","289.90","1"
"SE","malas_acessorios","289.70","3"
"SC","artes_e_artesanato","289.49","1"
"MT","industria_comercio_e_negocios","281.00","3"
"MS","eletroportateis","280.31","5"
"SP","fashion_roupa_infanto_juvenil","279.97","4"
"PR","telefonia_fixa","279.68","6"
"PI","fashion_bolsas_e_acessorios","277.80","5"
"PE","climatizacao","276.90","2"
"TO","papelaria","276.80","3"
"AC","consoles_games","276.14","1"
"PE","market_place","274.96","3"
"TO","construcao_ferramentas_iluminacao","274.00","2"
"PR","sinalizacao_e_seguranca","271.79","3"
"CE","livros_tecnicos","270.95","4"
"AP","moveis_decoracao","270.80","2"
"SE","moveis_quarto","269.98","2"
"MG","dvds_blu_ray","268.78","4"
"RN","eletroportateis","266.98","3"
"PR","construcao_ferramentas_ferramentas","266.98","7"
"MG","la_cuisine","266.00","2"
"PR","fashion_underwear_e_moda_praia","265.58","6"
"MG","fashion_esporte","264.90","2"
"MA","eletroportateis","262.90","2"
"RO","eletrodomesticos","261.58","2"
"RJ","pc_gamer","259.98","2"
"SC","artigos_de_festas","258.90","2"
"PA","fashion_roupa_masculina","256.89","2"
"RJ","flores","255.60","7"
"MS","eletrodomesticos","252.45","6"
"RN","moveis_quarto","252.00","2"
"SE","industria_comercio_e_negocios","252.00","3"
"PR","tablets_impressao_imagem","250.00","3"
"MA","construcao_ferramentas_iluminacao","250.00","1"
"PA","casa_construcao","249.80","2"
"CE","fashion_calcados","249.70","2"
"PA","cine_foto","249.70","2"
"DF","moveis_colchao_e_estofado","249.00","1"
"RS","alimentos_bebidas","249.00","4"
"RN","moveis_colchao_e_estofado","249.00","1"
"CE","industria_comercio_e_negocios","248.00","2"
"TO","moveis_sala","246.20","2"
"RR",NULL,"245.98","2"
"RO","eletronicos","245.25","6"
"RR","perfumaria","244.00","1"
"AP","ferramentas_jardim","239.99","2"
"PI","audio","239.70","4"
"PE","eletrodomesticos","237.65","5"
"AP","papelaria","234.90","2"
"AC","brinquedos","234.79","3"
"SC","construcao_ferramentas_jardim","234.20","4"
"AP","telefonia_fixa","232.94","2"
"DF","artigos_de_festas","231.20","1"
"PI","artigos_de_festas","231.20","1"
"MS","livros_interesse_geral","231.00","2"
"SE","construcao_ferramentas_iluminacao","230.00","1"
"RO","casa_conforto","229.00","1"
"AL","fashion_bolsas_e_acessorios","228.70","4"
"PB","construcao_ferramentas_construcao","226.90","1"
"RS","cds_dvds_musicais","225.00","3"
"PI","artes","221.98","1"
"RR","automotivo","219.90","1"
"CE","construcao_ferramentas_iluminacao","219.90","1"
"AL","market_place","219.90","2"
"PI","moveis_sala","219.80","2"
"SE","casa_conforto","219.00","1"
"RS","pc_gamer","219.00","1"
"RR","relogios_presentes","219.00","1"
"PI","alimentos_bebidas","215.56","1"
"AM","moveis_decoracao","215.28","4"
"PI","construcao_ferramentas_construcao","210.00","1"
"RR","ferramentas_jardim","210.00","2"
"PB","alimentos","208.90","3"
"SE","papelaria","208.80","3"
"AL","eletrodomesticos","206.55","3"
"MA","fashion_esporte","205.90","1"
"GO","fashion_roupa_feminina","204.80","2"
"TO","livros_tecnicos","204.60","2"
"BA","moveis_cozinha_area_de_servico_jantar_e_jardim","201.90","3"
"PE","fashion_underwear_e_moda_praia","201.90","2"
"MS","bebidas","199.96","4"
"PI","fashion_calcados","199.70","1"
"TO","fashion_calcados","199.70","1"
"AL","industria_comercio_e_negocios","199.00","1"
"MA","climatizacao","199.00","1"
"MS","tablets_impressao_imagem","198.00","1"
"PE","tablets_impressao_imagem","198.00","2"
"GO","livros_tecnicos","196.65","2"
"RJ","fraldas_higiene","194.90","2"
"PI","market_place","192.89","3"
"MS","audio","190.90","1"
"AM","eletrodomesticos","190.80","2"
"PR","artigos_de_natal","190.16","6"
"PE","construcao_ferramentas_ferramentas","190.00","1"
"MT","construcao_ferramentas_ferramentas","190.00","1"
"AL","alimentos","189.90","1"
"RN","audio","189.00","1"
"AM","moveis_escritorio","184.80","2"
"PB","livros_interesse_geral","184.69","3"
"RO","seguros_e_servicos","183.29","1"
"PA","fashion_underwear_e_moda_praia","181.70","3"
"MS","construcao_ferramentas_jardim","180.99","2"
"AM","market_place","180.00","1"
"PA","moveis_sala","179.99","1"
"MS","moveis_quarto","179.00","1"
"TO","audio","175.00","1"
"SE",NULL,"173.75","2"
"SE","pet_shop","172.54","3"
"PA","livros_interesse_geral","171.69","3"
"MS","livros_tecnicos","170.85","4"
"SE","sinalizacao_e_seguranca","169.98","1"
"PA","artes","169.89","2"
"RO","fashion_calcados","169.79","1"
"SC","fashion_esporte","169.75","3"
"RN","construcao_ferramentas_jardim","163.70","3"
"CE","artigos_de_natal","159.80","2"
"PA","fashion_esporte","159.60","1"
"GO","moveis_quarto","159.00","1"
"RS","dvds_blu_ray","153.60","4"
"MA","tablets_impressao_imagem","152.99","1"
"PI","fashion_underwear_e_moda_praia","152.00","1"
"CE","bebidas","150.47","2"
"RN","industria_comercio_e_negocios","150.00","1"
"RO","market_place","149.99","1"
"CE","musica","149.90","1"
"PI","alimentos","149.90","1"
"AM","alimentos","149.90","1"
"PA","sinalizacao_e_seguranca","149.70","1"
"PA","livros_tecnicos","148.89","2"
"RO","artes","148.64","2"
"TO","eletronicos","148.28","6"
"MT","fashion_roupa_masculina","147.50","1"
"DF","fashion_underwear_e_moda_praia","146.15","2"
"AP","artes","145.89","2"
"AL","moveis_cozinha_area_de_servico_jantar_e_jardim","144.00","1"
"TO","eletrodomesticos","143.75","1"
"PB","fashion_calcados","143.64","1"
"CE","moveis_cozinha_area_de_servico_jantar_e_jardim","140.00","1"
"RO","moveis_sala","139.90","1"
"PA","construcao_ferramentas_jardim","139.90","1"
"RN","construcao_ferramentas_seguranca","138.90","1"
"RO","artigos_de_natal","138.90","2"
"GO","la_cuisine","137.00","1"
"RS","livros_importados","136.89","2"
"ES","industria_comercio_e_negocios","136.00","2"
"SE","livros_interesse_geral","135.00","1"
"PI","livros_interesse_geral","133.90","1"
"AM","construcao_ferramentas_jardim","132.80","2"
"MS","artes","129.99","1"
"PE","pc_gamer","129.99","1"
"MG","pc_gamer","129.99","1"
"PA","livros_importados","129.98","1"
"RR","papelaria","129.98","2"
"RR","cool_stuff","129.98","2"
"DF","fashion_roupa_feminina","129.90","1"
"RN","market_place","129.80","2"
"RJ","fashion_esporte","129.80","2"
"DF","artes_e_artesanato","129.49","1"
"TO","moveis_cozinha_area_de_servico_jantar_e_jardim","129.00","1"
"PE","moveis_quarto","129.00","1"
"ES","artigos_de_natal","126.22","2"
"MA","industria_comercio_e_negocios","125.00","1"
"BA","fashion_esporte","124.89","2"
"PR","livros_importados","121.99","2"
"DF","dvds_blu_ray","120.79","3"
"PI","livros_tecnicos","120.00","2"
"SE","eletrodomesticos_2","119.99","1"
"SE","alimentos_bebidas","119.90","1"
"SC","moveis_colchao_e_estofado","119.70","2"
"GO","cine_foto","119.00","1"
"MS","market_place","118.89","2"
"MA","artigos_de_natal","116.90","1"
"ES","fashion_roupa_feminina","115.00","1"
"PB","artes","110.99","1"
"PE","artes","110.99","1"
"ES","fashion_underwear_e_moda_praia","110.00","1"
"RJ","fashion_roupa_infanto_juvenil","110.00","1"
"RS","casa_conforto_2","109.99","1"
"RJ","fashion_roupa_feminina","109.80","2"
"PE","flores","109.80","1"
"PB","fashion_roupa_feminina","109.80","1"
"MA","livros_tecnicos","105.79","3"
"PA","bebidas","105.00","1"
"PR","dvds_blu_ray","104.50","3"
"MA","alimentos_bebidas","103.99","2"
"RR","telefonia","100.43","4"
"RO","construcao_ferramentas_jardim","100.37","2"
"DF","seguros_e_servicos","100.00","1"
"AC","cool_stuff","99.99","1"
"DF","cine_foto","99.95","1"
"ES","moveis_quarto","99.90","1"
"RO","eletroportateis","99.90","1"
"RS","tablets_impressao_imagem","99.00","1"
"GO","tablets_impressao_imagem","99.00","1"
"RO","alimentos","98.99","1"
"PR","fraldas_higiene","97.00","2"
"MG","flores","96.29","4"
"ES","cine_foto","94.90","1"
"AM","perfumaria","94.89","2"
"CE","construcao_ferramentas_ferramentas","93.00","1"
"SC","alimentos_bebidas","90.70","3"
"PI","bebidas","90.00","1"
"MA","telefonia_fixa","90.00","1"
"RJ","cds_dvds_musicais","90.00","2"
"BA","fashion_roupa_infanto_juvenil","89.99","1"
"PR","fashion_roupa_feminina","89.90","2"
"MS","industria_comercio_e_negocios","89.90","1"
"AM","audio","89.90","1"
"AL","casa_conforto","89.90","1"
"AC","fashion_bolsas_e_acessorios","89.90","1"
"RN","casa_conforto","89.90","1"
"SC","fashion_roupa_infanto_juvenil","89.89","2"
"SC","fashion_roupa_masculina","89.89","2"
"PE","telefonia_fixa","89.88","3"
"AM","climatizacao","89.00","1"
"RO","agro_industria_e_comercio","88.00","1"
"AM","livros_interesse_geral","87.00","1"
"MS","casa_conforto","86.90","1"
"PB","casa_conforto","86.90","1"
"AP","consoles_games","85.95","1"
"GO","moveis_colchao_e_estofado","85.00","1"
"RJ","portateis_cozinha_e_preparadores_de_alimentos","83.90","1"
"SE","eletrodomesticos","80.00","1"
"RN","artes","79.99","1"
"TO","casa_construcao","79.90","1"
"AC","moveis_sala","79.90","1"
"MT","artigos_de_natal","79.90","1"
"RO","industria_comercio_e_negocios","79.90","1"
"MT","fashion_underwear_e_moda_praia","79.90","1"
"PB","audio","79.00","1"
"SE","construcao_ferramentas_seguranca","77.90","1"
"ES","flores","77.89","2"
"PE","sinalizacao_e_seguranca","77.80","1"
"BA","livros_importados","77.00","1"
"RS","flores","75.60","3"
"RN","sinalizacao_e_seguranca","75.00","1"
"DF","telefonia_fixa","72.98","3"
"MT","artes","69.99","1"
"SE","telefonia_fixa","69.98","1"
"RN","alimentos","69.90","2"
"AC","artigos_de_natal","69.90","1"
"TO","industria_comercio_e_negocios","69.00","1"
"AC",NULL,"66.90","2"
"RN","livros_tecnicos","65.00","1"
"MA","cds_dvds_musicais","65.00","1"
"BA","fashion_roupa_feminina","64.90","1"
"PA","alimentos_bebidas","64.60","1"
"GO","casa_conforto_2","64.50","4"
"TO","market_place","62.80","1"
"AC","market_place","62.80","1"
"ES","artigos_de_festas","62.50","2"
"AL","livros_interesse_geral","61.00","1"
"CE","fraldas_higiene","60.00","1"
"MA","fashion_roupa_masculina","59.90","1"
"SE","livros_importados","59.89","1"
"AP","pet_shop","59.80","1"
"AM","eletronicos","58.95","4"
"AM","artes","58.35","1"
"AC","eletroportateis","54.00","1"
"RJ","casa_conforto_2","51.60","2"
"MT","tablets_impressao_imagem","50.80","2"
"DF","musica","50.35","1"
"AM","tablets_impressao_imagem","50.00","1"
"MA","construcao_ferramentas_construcao","49.99","1"
"RS","fashion_esporte","49.98","2"
"PR","fashion_esporte","49.90","1"
"ES","artes","49.90","1"
"MA","cine_foto","49.80","1"
"PE","cine_foto","49.80","1"
"PA","moveis_cozinha_area_de_servico_jantar_e_jardim","48.90","1"
"ES","moveis_cozinha_area_de_servico_jantar_e_jardim","48.00","1"
"AM","bebidas","47.49","1"
"PB","fraldas_higiene","47.00","1"
"RO","livros_interesse_geral","44.99","1"
"SC","dvds_blu_ray","44.80","2"
"MT","livros_interesse_geral","44.50","2"
"AL","alimentos_bebidas","44.06","1"
"GO","artigos_de_festas","43.80","1"
"MG","fraldas_higiene","43.00","1"
"RO","instrumentos_musicais","39.90","1"
"MG","casa_conforto_2","38.70","3"
"BA","fraldas_higiene","38.00","1"
"AC","instrumentos_musicais","36.90","1"
"TO","instrumentos_musicais","36.90","1"
"PB","climatizacao","35.90","1"
"MS","artigos_de_natal","35.60","1"
"MT","fashion_roupa_feminina","34.99","1"
"GO","portateis_cozinha_e_preparadores_de_alimentos","34.90","1"
"PE","dvds_blu_ray","34.80","2"
"MS","telefonia_fixa","32.99","1"
"TO","livros_interesse_geral","32.90","1"
"MS","flores","31.20","1"
"CE","tablets_impressao_imagem","29.99","1"
"CE","fashion_roupa_masculina","29.99","1"
"PA","construcao_ferramentas_iluminacao","29.00","1"
"MA","fashion_calcados","27.90","1"
"RR","eletronicos","27.30","2"
"PA","construcao_ferramentas_ferramentas","27.00","1"
"PI","dvds_blu_ray","25.00","1"
"DF","fashion_esporte","24.99","1"
"GO","flores","24.99","1"
"SC","livros_importados","24.95","1"
"AL","dvds_blu_ray","24.90","1"
"RO","dvds_blu_ray","24.90","1"
"BA","portateis_cozinha_e_preparadores_de_alimentos","21.52","1"
"AM","telefonia_fixa","19.99","1"
"GO","dvds_blu_ray","19.90","1"
"RO","consoles_games","19.90","1"
"SC","fashion_roupa_feminina","19.90","1"
"RN","artigos_de_natal","19.83","1"
"MT","bebidas","19.49","1"
"MS","alimentos_bebidas","18.60","1"
"SE","alimentos","18.45","1"
"RN","dvds_blu_ray","16.90","1"
"AM","musica","16.10","1"
"AL","bebidas","15.49","1"
"PR","casa_conforto_2","12.90","1"
"ES","casa_conforto_2","12.90","1"
"BA","casa_conforto_2","12.90","1"
"MS","construcao_ferramentas_ferramentas","6.80","1"
